,request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
830,2406,BasicRequest,1,42300,42300,2944;-1;-1,10365;-1;-1,,,,,1822.9229269730545,38471.479000000014,0:t_wait:2899.5910642010494;t_drive:2122.9229269730567;fare:3847,,,0.0,38.0,48338.22446290277,50957.27192778101,3847.0,0
831,809,BasicRequest,1,48840,48840,9939;-1;-1,2944;-1;-1,,,,,467.5412290086855,8034.595999999999,0:t_wait:1503.7515473669919;t_drive:767.5412290086824;fare:803,,,0.0,9.0,50343.75154736699,51111.29277637569,803.0,0
832,1753,BasicRequest,1,49620,49620,2967;-1;-1,2944;-1;-1,,,,,566.7748615940052,9249.51,0:t_wait:685.6264388565032;t_drive:866.7748615940072;fare:924,,,0.0,15.0,50305.62643885649,51172.401300450496,924.0,0
833,612,BasicRequest,1,47700,47700,2944;-1;-1,2877;-1;-1,,,,,344.0782881543216,5101.265,0:t_wait:2872.188411929179;t_drive:644.07828815432;fare:510,,,0.0,37.0,50572.18841192921,51216.26670008353,510.0,0
834,1722,BasicRequest,1,45000,45000,2944;-1;-1,6422;-1;-1,,,,,491.1607616753549,7131.368,0:t_wait:1013.3079666089761;t_drive:791.1607616753536;fare:713,,,0.0,88.0,50423.41392642144,51214.57468809681,713.0,0
835,2488,BasicRequest,1,38700,38700,2944;-1;-1,10454;-1;-1,,,,,4403.06820764928,86962.51199999997,0:t_wait:5574.92380952058;t_drive:6007.288478865863;fare:8696,,,0.0,27.0,44855.9929576637,51292.37549501777,8696.0,0
836,2212,BasicRequest,1,47700,47700,2944;-1;-1,6606;-1;-1,,,,,1243.45408671778,22568.07,0:t_wait:1506.4262921984846;t_drive:1543.4540867177784;fare:2256,,,0.0,76.0,49206.42629219849,51325.59831542621,2256.0,0
837,2472,BasicRequest,1,40500,40500,2944;-1;-1,8024;-1;-1,,,,,4384.304655332053,100015.45799999998,0:t_wait:4336.591718746822;t_drive:5669.861399245594;fare:10001,,,0.0,13.0,44836.59171874685,51386.36778073608,10001.0,0
838,1072,BasicRequest,1,45000,45000,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.415,0:t_wait:5739.376513473777;t_drive:666.5096936022237;fare:649,,,0.0,16.0,50739.37651347378,51405.886207076,649.0,0
839,299,BasicRequest,1,45480,45480,9907;-1;-1,2944;-1;-1,,,,,3458.5202320866074,74845.087,0:t_wait:895.2829105364217;t_drive:3758.5202320866083;fare:7484,,,0.0,41.0,46375.28291053642,51408.76286652659,7484.0,0
840,211,BasicRequest,1,45480,45480,9849;-1;-1,2944;-1;-1,,,,,1741.8524822744855,36200.953,0:t_wait:3301.5534815366336;t_drive:2041.8524822744876;fare:3620,,,0.0,41.0,49366.9103842521,51408.76286652659,3620.0,0
841,2675,BasicRequest,1,47160,47160,10660;-1;-1,2944;-1;-1,,,,,2962.170951590587,66860.97200000001,0:t_wait:296.9890937478922;t_drive:3951.7737727786734;fare:6686,,,0.0,41.0,47456.9890937479,51408.76286652659,6686.0,0
842,2463,BasicRequest,1,46380,46380,11895;-1;-1,2944;-1;-1,,,,,2876.677297682454,62881.68900000001,0:t_wait:874.9879855672698;t_drive:3176.6772976824504;fare:6288,,,0.0,14.0,47254.98798556728,51430.29678717476,6288.0,0
843,2393,BasicRequest,1,47220,47220,11856;-1;-1,2944;-1;-1,,,,,2058.913984433926,44438.028000000006,0:t_wait:1363.2051731894535;t_drive:2358.9139844339297;fare:4443,,,0.0,14.0,48583.20517318946,51430.29678717476,4443.0,0
844,747,BasicRequest,1,49740,49740,9933;-1;-1,2944;-1;-1,,,,,580.7911487421479,9075.622,0:t_wait:809.505638432609;t_drive:880.7911487421443;fare:907,,,0.0,14.0,50549.5056384326,51430.29678717476,907.0,0
845,354,BasicRequest,1,44100,44100,2944;-1;-1,3007;-1;-1,,,,,181.3359453480748,2678.7919999999995,0:t_wait:6865.586137711958;t_drive:481.33594534807344;fare:267,,,0.0,36.0,50965.58613771198,51446.92208306007,267.0,0
846,1789,BasicRequest,1,51480,51480,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
847,1006,BasicRequest,1,46800,46800,2944;-1;-1,5937;-1;-1,,,,,496.6020506229107,7781.149000000001,0:t_wait:3915.983435037844;t_drive:796.6020506229106;fare:778,,,0.0,12.0,50715.98343503786,51512.58548566076,778.0,0
848,2651,BasicRequest,1,44040,44040,4789;-1;-1,2944;-1;-1,,,,,4077.8250422006695,81265.309,0:t_wait:2100.2080011864236;t_drive:4377.825042200668;fare:8126,,,0.0,49.0,46140.20800118642,51508.02728462392,8126.0,0
849,2899,BasicRequest,1,48480,48480,6535;-1;-1,2944;-1;-1,,,,,1484.9099249561252,33132.285,0:t_wait:809.2338827131025;t_drive:1784.909924956126;fare:3313,,,0.0,49.0,49289.2338827131,51508.02728462392,3313.0,0
850,407,BasicRequest,1,51000,51000,2947;-1;-1,2944;-1;-1,,,,,118.79894473000364,1577.61,0:t_wait:89.22833989391074;t_drive:418.79894473000604;fare:157,,,0.0,49.0,51089.22833989391,51508.02728462392,157.0,0
851,1214,BasicRequest,1,50400,50400,2944;-1;-1,10017;-1;-1,,,,,481.0658522088148,7239.654000000001,0:t_wait:340.7123993044588;t_drive:781.0658522088124;fare:723,,,0.0,57.0,50740.71239930446,51521.77825151327,723.0,0
852,2314,BasicRequest,1,37800,37800,2944;-1;-1,11610;-1;-1,,,,,5355.878840436326,119237.54000000004,0:t_wait:5903.210510734767;t_drive:7798.599926769006;fare:11923,,,0.0,64.0,43703.2105107348,51501.81043750383,11923.0,0
853,1012,BasicRequest,1,47700,47700,2944;-1;-1,5937;-1;-1,,,,,496.6020506229107,7781.149000000001,0:t_wait:3117.920342811165;t_drive:796.6020506229106;fare:778,,,0.0,83.0,50817.920342811165,51614.52239343407,778.0,0
854,2586,BasicRequest,1,36000,36000,2944;-1;-1,10569;-1;-1,,,,,7542.551107516525,165192.283,0:t_wait:6152.464247498756;t_drive:9616.320082048078;fare:16519,,,0.0,87.0,42152.46424749882,51768.7843295469,16519.0,0
855,2508,BasicRequest,1,41400,41400,2944;-1;-1,6628;-1;-1,,,,,2248.511018674176,48065.850000000006,0:t_wait:6655.305648164613;t_drive:3159.581126701276;fare:4806,,,0.0,35.0,48355.30564816464,51814.88677486595,4806.0,0
856,2502,BasicRequest,1,48600,48600,2944;-1;-1,6628;-1;-1,,,,,2248.511018674176,48065.850000000006,0:t_wait:55.305648164634476;t_drive:3159.581126701276;fare:4806,,,0.0,35.0,48655.30564816464,51814.88677486595,4806.0,0
857,2452,BasicRequest,1,41400,41400,2944;-1;-1,12514;-1;-1,,,,,2679.805884495484,59540.999,0:t_wait:74.47752718977426;t_drive:2979.8058844954867;fare:5954,,,0.0,26.0,48253.841211531886,51885.70270071873,5954.0,0
858,2360,BasicRequest,1,43200,43200,2944;-1;-1,10340;-1;-1,,,,,1459.22199286332,29854.773000000005,0:t_wait:6037.634814584606;t_drive:1759.2219928633203;fare:2985,,,0.0,44.0,50122.39581150816,51881.61780437149,2985.0,0
859,3012,BasicRequest,1,48600,48600,2944;-1;-1,5047;-1;-1,,,,,1159.862710642139,21847.858,0:t_wait:1888.0024644729565;t_drive:1459.8627106421409;fare:2184,,,0.0,29.0,50488.00246447295,51947.86517511511,2184.0,0
860,2938,BasicRequest,1,36000,36000,2944;-1;-1,5008;-1;-1,,,,,7220.570479199989,148051.45100000003,0:t_wait:7011.116091353324;t_drive:8902.899661810283;fare:14805,,,0.0,40.0,43011.11609135337,51914.01575316363,14805.0,0
861,2593,BasicRequest,1,45720,45720,4635;-1;-1,2944;-1;-1,,,,,3602.032312399845,75978.16500000001,0:t_wait:1847.3148426880143;t_drive:3902.032312399846;fare:7597,,,0.0,85.0,47567.31484268802,51906.84830165151,7597.0,0
862,1675,BasicRequest,1,49140,49140,6968;-1;-1,2944;-1;-1,,,,,635.7403684889254,10073.012000000002,0:t_wait:1831.1079331625806;t_drive:935.7403684889287;fare:1007,,,0.0,85.0,50971.10793316258,51906.84830165151,1007.0,0
863,806,BasicRequest,1,44100,44100,2944;-1;-1,9939;-1;-1,,,,,452.3155588328448,6994.254000000002,0:t_wait:7113.48790947636;t_drive:752.3155588328445;fare:699,,,0.0,80.0,51213.48790947639,51965.803468309234,699.0,0
864,1469,BasicRequest,1,44280,44280,3015;-1;-1,2944;-1;-1,,,,,518.6047215876927,8531.738000000001,0:t_wait:6431.631038745909;t_drive:818.6047215876897;fare:853,,,0.0,53.0,51251.357569940425,52069.96229152812,853.0,0
865,1691,BasicRequest,1,50580,50580,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:t_wait:634.5746880967927;t_drive:813.3269872774181;fare:836,,,0.0,88.0,51214.57468809681,52027.90167537423,836.0,0
866,1703,BasicRequest,1,50580,50580,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:t_wait:634.5746880967927;t_drive:813.3269872774181;fare:836,,,0.0,88.0,51214.57468809681,52027.90167537423,836.0,0
867,1713,BasicRequest,1,50580,50580,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:t_wait:634.5746880967927;t_drive:813.3269872774181;fare:836,,,0.0,88.0,51214.57468809681,52027.90167537423,836.0,0
868,1124,BasicRequest,1,50400,50400,2944;-1;-1,10750;-1;-1,,,,,378.788334244266,6381.464,0:t_wait:1008.7628665265802;t_drive:678.7883342442656;fare:638,,,0.0,41.0,51408.76286652659,52087.55120077085,638.0,0
869,2246,BasicRequest,1,47700,47700,2944;-1;-1,4078;-1;-1,,,,,977.9008660558574,18531.831,0:t_wait:722.2889850800202;t_drive:1277.9008660558538;fare:1853,,,0.0,81.0,50818.52751655205,52096.42838260791,1853.0,0
870,2230,BasicRequest,1,49500,49500,2944;-1;-1,4078;-1;-1,,,,,977.9008660558574,18531.831,0:t_wait:1318.5275165520434;t_drive:1277.9008660558538;fare:1853,,,0.0,81.0,50818.52751655205,52096.42838260791,1853.0,0
871,2244,BasicRequest,1,50400,50400,2944;-1;-1,4078;-1;-1,,,,,977.9008660558574,18531.831,0:t_wait:418.52751655205066;t_drive:1277.9008660558538;fare:1853,,,0.0,81.0,50818.52751655205,52096.42838260791,1853.0,0
872,2214,BasicRequest,1,43200,43200,2944;-1;-1,6606;-1;-1,,,,,1243.45408671778,22568.07,0:t_wait:6879.913243488016;t_drive:1543.4540867177784;fare:2256,,,0.0,63.0,50079.91324348806,52140.89208898073,2256.0,0
873,2653,BasicRequest,1,46740,46740,4789;-1;-1,2944;-1;-1,,,,,4077.8250422006695,81265.309,0:t_wait:828.2511961029959;t_drive:4377.825042200668;fare:8126,,,0.0,55.0,47568.251196103,52246.076238303685,8126.0,0
874,2855,BasicRequest,1,48900,48900,4807;-1;-1,2944;-1;-1,,,,,1845.4694829628372,42926.09,0:t_wait:1200.6067553408357;t_drive:2145.469482962835;fare:4292,,,0.0,55.0,50100.60675534084,52246.076238303685,4292.0,0
875,1314,BasicRequest,1,45000,45000,2944;-1;-1,10069;-1;-1,,,,,857.5229659797562,14459.852999999994,0:t_wait:5716.554733691621;t_drive:1157.522965979755;fare:1445,,,0.0,9.0,51111.29277637569,52268.81574235546,1445.0,0
876,618,BasicRequest,1,49500,49500,2944;-1;-1,10011;-1;-1,,,,,539.776793506302,7998.815000000001,0:t_wait:1442.1191576233905;t_drive:839.776793506302;fare:799,,,0.0,14.0,51430.29678717476,52270.07358068106,799.0,0
877,1661,BasicRequest,1,51480,51480,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:t_wait:30.632295932206034;t_drive:829.3676136718714;fare:858,,,0.0,17.0,51510.632295932206,52339.99990960408,858.0,0
878,1641,BasicRequest,1,51480,51480,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:t_wait:30.632295932206034;t_drive:829.3676136718714;fare:858,,,0.0,17.0,51510.632295932206,52339.99990960408,858.0,0
879,2943,BasicRequest,1,40740,40740,5038;-1;-1,2944;-1;-1,,,,,3396.969536730344,72392.84600000002,0:t_wait:6716.548040051224;t_drive:3696.969536730343;fare:7239,,,0.0,21.0,47851.28608273531,52339.05085984406,7239.0,0
880,3055,BasicRequest,1,49860,49860,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:t_wait:815.5939401668002;t_drive:1663.45691967725;fare:2569,,,0.0,21.0,50675.5939401668,52339.05085984406,2569.0,0
881,3049,BasicRequest,1,49860,49860,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:t_wait:815.5939401668002;t_drive:1663.45691967725;fare:2569,,,0.0,21.0,50675.5939401668,52339.05085984406,2569.0,0
882,3027,BasicRequest,1,49920,49920,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:t_wait:755.5939401668002;t_drive:1663.45691967725;fare:2569,,,0.0,21.0,50675.5939401668,52339.05085984406,2569.0,0
883,1583,BasicRequest,1,48780,48780,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:t_wait:2871.3007893657195;t_drive:718.4444783329673;fare:639,,,0.0,47.0,51651.30078936572,52369.74526769869,639.0,0
884,1613,BasicRequest,1,48780,48780,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:t_wait:2871.3007893657195;t_drive:718.4444783329673;fare:639,,,0.0,47.0,51651.30078936572,52369.74526769869,639.0,0
885,1587,BasicRequest,1,50580,50580,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:t_wait:1071.3007893657123;t_drive:718.4444783329673;fare:639,,,0.0,47.0,51651.30078936572,52369.74526769869,639.0,0
886,756,BasicRequest,1,45000,45000,2944;-1;-1,9933;-1;-1,,,,,459.9109256302437,7139.9940000000015,0:t_wait:6662.237413070943;t_drive:759.9109256302472;fare:713,,,0.0,43.0,51662.237413070994,52422.14833870124,713.0,0
887,3074,BasicRequest,1,44100,44100,2944;-1;-1,5119;-1;-1,,,,,1294.183963078332,23371.316,0:t_wait:5440.94471396142;t_drive:1594.1839630783288;fare:2337,,,0.0,4.0,50853.37957188595,52447.5635349643,2337.0,0
888,1627,BasicRequest,1,45180,45180,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:t_wait:3472.179861070166;t_drive:829.3676136718714;fare:858,,,0.0,10.0,51642.58417511549,52471.95178878736,858.0,0
889,1629,BasicRequest,1,46980,46980,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:t_wait:4662.584175115451;t_drive:829.3676136718714;fare:858,,,0.0,10.0,51642.58417511549,52471.95178878736,858.0,0
890,1645,BasicRequest,1,46980,46980,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:t_wait:4662.584175115451;t_drive:829.3676136718714;fare:858,,,0.0,10.0,51642.58417511549,52471.95178878736,858.0,0
891,1643,BasicRequest,1,49680,49680,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:t_wait:1962.584175115473;t_drive:829.3676136718714;fare:858,,,0.0,10.0,51642.58417511549,52471.95178878736,858.0,0
892,2766,BasicRequest,1,45900,45900,2944;-1;-1,4894;-1;-1,,,,,1244.5487421069815,22500.82,0:t_wait:5023.297258221974;t_drive:1544.5487421069847;fare:2250,,,0.0,54.0,50923.297258222,52467.84600032901,2250.0,0
893,2914,BasicRequest,1,45900,45900,2944;-1;-1,4923;-1;-1,,,,,3700.07939978236,88388.12300000002,0:t_wait:1483.867693699649;t_drive:4000.0793997823566;fare:8838,,,0.0,75.0,47383.86769369964,52470.63547690662,8838.0,0
894,2615,BasicRequest,1,42420,42420,10576;-1;-1,2944;-1;-1,,,,,3332.06180971664,64783.433,0:t_wait:3459.1188185584033;t_drive:3632.061809716637;fare:6478,,,0.0,86.0,48877.26374628589,52509.325556002535,6478.0,0
895,2323,BasicRequest,1,43080,43080,10319;-1;-1,2944;-1;-1,,,,,6182.801781516121,124790.843,0:t_wait:1858.5057572228397;t_drive:7570.819798779659;fare:12479,,,0.0,86.0,44938.50575722286,52509.325556002535,12479.0,0
896,472,BasicRequest,1,51300,51300,2944;-1;-1,10047;-1;-1,,,,,402.1688455491359,5388.678000000001,0:t_wait:606.8483016515092;t_drive:702.1688455491385;fare:538,,,0.0,85.0,51906.84830165151,52609.01714720066,538.0,0
897,24,BasicRequest,1,45000,45000,2944;-1;-1,2379;-1;-1,,,,,2023.3981194142095,42526.20400000001,0:t_wait:4677.194860339783;t_drive:2323.3981194142107;fare:4252,,,0.0,3.0,49677.19486033982,52641.49348417227,4252.0,0
898,2296,BasicRequest,1,34200,34200,2944;-1;-1,10258;-1;-1,,,,,8521.328389117734,194860.514,0:t_wait:5010.121326945919;t_drive:11681.157531996752;fare:19486,,,0.0,5.0,41058.431465660746,52739.58899765751,19486.0,0
899,1286,BasicRequest,1,46800,46800,2944;-1;-1,9947;-1;-1,,,,,1098.9676081776763,21357.259,0:t_wait:4543.970473452988;t_drive:1398.967608177678;fare:2135,,,0.0,30.0,51343.97047345299,52742.938081630666,2135.0,0
900,1152,BasicRequest,1,44100,44100,2944;-1;-1,9947;-1;-1,,,,,1098.9676081776763,21357.259,0:t_wait:3478.3672710733954;t_drive:1398.967608177678;fare:2135,,,0.0,36.0,50965.58613771198,52771.6975210954,2135.0,0
901,1294,BasicRequest,1,44100,44100,2944;-1;-1,9947;-1;-1,,,,,1098.9676081776763,21357.259,0:t_wait:6865.586137711958;t_drive:1806.111383383417;fare:2135,,,0.0,36.0,50965.58613771198,52771.6975210954,2135.0,0
902,2390,BasicRequest,1,43200,43200,2944;-1;-1,11850;-1;-1,,,,,2005.246783330498,41647.296,0:t_wait:6037.634814584606;t_drive:2305.246783330498;fare:4164,,,0.0,44.0,50122.39581150816,52786.25677503928,4164.0,0
903,912,BasicRequest,1,45000,45000,2944;-1;-1,6828;-1;-1,,,,,451.0058960502598,5946.072,0:t_wait:2617.795715561748;t_drive:751.0058960502574;fare:594,,,0.0,88.0,52027.90167537423,52778.90757142449,594.0,0
904,918,BasicRequest,1,45000,45000,2944;-1;-1,6828;-1;-1,,,,,451.0058960502598,5946.072,0:t_wait:7027.90167537416;t_drive:751.0058960502574;fare:594,,,0.0,88.0,52027.90167537423,52778.90757142449,594.0,0
905,464,BasicRequest,1,47700,47700,2944;-1;-1,10119;-1;-1,,,,,369.4856310679246,5202.8640000000005,0:t_wait:4447.3920390011335;t_drive:669.4856310679243;fare:520,,,0.0,37.0,52147.39203900117,52816.8776700691,520.0,0
906,857,BasicRequest,1,45240,45240,10053;-1;-1,2944;-1;-1,,,,,694.1199287876339,12039.505,0:t_wait:4801.0811606399;t_drive:994.119928787637;fare:1203,,,0.0,59.0,51543.349994682736,52847.17846102131,1203.0,0
907,539,BasicRequest,1,49740,49740,11009;-1;-1,2944;-1;-1,,,,,460.5795270173272,7053.793,0:t_wait:2346.5989340039378;t_drive:760.5795270173257;fare:705,,,0.0,59.0,52086.59893400397,52847.17846102131,705.0,0
908,859,BasicRequest,1,49740,49740,10053;-1;-1,2944;-1;-1,,,,,694.1199287876339,12039.505,0:t_wait:1803.3499946827142;t_drive:1303.8284663385493;fare:1203,,,0.0,59.0,51543.349994682736,52847.17846102131,1203.0,0
909,2235,BasicRequest,1,50040,50040,4078;-1;-1,2944;-1;-1,,,,,977.2606472684814,18524.008,0:t_wait:1510.6170380469048;t_drive:1277.2606472684784;fare:1852,,,0.0,78.0,51550.617038046905,52827.87768531539,1852.0,0
910,1147,BasicRequest,1,45900,45900,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999995,0:t_wait:6014.752257242602;t_drive:1034.476728073896;fare:1275,,,0.0,50.0,51914.75225724264,52949.22898531654,1275.0,0
911,167,BasicRequest,1,37620,37620,11234;-1;-1,2944;-1;-1,,,,,6997.250231472588,163030.24800000002,0:t_wait:5421.387881418123;t_drive:7297.250231472586;fare:16303,,,0.0,79.0,43041.38788141812,52932.59045819932,16303.0,0
912,2583,BasicRequest,1,46080,46080,10542;-1;-1,2944;-1;-1,,,,,2987.0088530147805,64420.125,0:t_wait:2537.6021503485244;t_drive:3287.008853014777;fare:6442,,,0.0,79.0,48617.60215034852,52932.59045819932,6442.0,0
913,1601,BasicRequest,1,46080,46080,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:t_wait:6134.145979866342;t_drive:718.4444783329673;fare:639,,,0.0,79.0,52214.14597986635,52932.59045819932,639.0,0
914,1162,BasicRequest,1,45000,45000,2944;-1;-1,10077;-1;-1,,,,,683.7305003670747,10172.905999999995,0:t_wait:7066.560553759373;t_drive:983.7305003670772;fare:1017,,,0.0,16.0,52066.56055375939,53050.29105412647,1017.0,0
915,1456,BasicRequest,1,50400,50400,2944;-1;-1,3015;-1;-1,,,,,513.5186794049223,8271.469000000003,0:t_wait:1850.4990474761871;t_drive:813.5186794049223;fare:827,,,0.0,32.0,52250.49904747619,53064.01772688111,827.0,0
916,1602,BasicRequest,1,51300,51300,2944;-1;-1,2950;-1;-1,,,,,427.4991358974962,6532.039,0:t_wait:1171.951788787359;t_drive:727.4991358974949;fare:653,,,0.0,10.0,52471.95178878736,53199.45092468485,653.0,0
917,782,BasicRequest,1,46800,46800,2944;-1;-1,9939;-1;-1,,,,,452.3155588328448,6994.254000000002,0:t_wait:5659.953749860317;t_drive:752.3155588328445;fare:699,,,0.0,12.0,52459.95374986034,53212.26930869318,699.0,0
918,1624,BasicRequest,1,51300,51300,2944;-1;-1,6465;-1;-1,,,,,531.0659696152665,8593.298,0:t_wait:1039.0508598440501;t_drive:831.0659696152652;fare:859,,,0.0,21.0,52339.05085984406,53170.11682945932,859.0,0
919,1344,BasicRequest,1,45900,45900,2944;-1;-1,3014;-1;-1,,,,,516.6024678743784,8318.949000000002,0:t_wait:5368.385614350642;t_drive:816.6024678743779;fare:831,,,0.0,47.0,52369.74526769869,53186.34773557306,831.0,0
920,1865,BasicRequest,1,46620,46620,3130;-1;-1,2944;-1;-1,,,,,2820.700641645969,59496.316000000006,0:t_wait:2480.445111070221;t_drive:3120.70064164597;fare:5949,,,0.0,68.0,49100.44511107021,53198.537366526245,5949.0,0
921,2989,BasicRequest,1,48900,48900,5087;-1;-1,2944;-1;-1,,,,,1184.401521648506,22060.880000000005,0:t_wait:2214.1358448777464;t_drive:1484.4015216485059;fare:2206,,,0.0,68.0,51414.13584487773,53198.537366526245,2206.0,0
922,3079,BasicRequest,1,50700,50700,6958;-1;-1,2944;-1;-1,,,,,1329.9067147172111,25508.352,0:t_wait:268.63065180903504;t_drive:1929.90671471721;fare:2550,,,0.0,68.0,50968.63065180903,53198.537366526245,2550.0,0
923,2993,BasicRequest,1,51600,51600,5087;-1;-1,2944;-1;-1,,,,,1184.401521648506,22060.880000000005,0:t_wait:114.13584487773187;t_drive:1484.4015216485059;fare:2206,,,0.0,68.0,51714.13584487773,53198.537366526245,2206.0,0
924,1862,BasicRequest,1,48600,48600,2944;-1;-1,6318;-1;-1,,,,,2122.8117684735967,49262.47399999999,0:t_wait:2331.9028234001235;t_drive:2422.811768473599;fare:4926,,,0.0,24.0,50931.90282340012,53354.71459187373,4926.0,0
925,2526,BasicRequest,1,47700,47700,2944;-1;-1,8048;-1;-1,,,,,3400.8669715837127,71134.05500000002,0:t_wait:1022.7379124502404;t_drive:4626.701259353067;fare:7113,,,0.0,72.0,48722.73791245025,53349.43917180333,7113.0,0
926,2884,BasicRequest,1,45900,45900,2944;-1;-1,4951;-1;-1,,,,,1805.457205292612,33009.937,0:t_wait:5023.297258221974;t_drive:2105.4572052926087;fare:3300,,,0.0,54.0,50923.297258222,53411.33581921851,3300.0,0
927,2716,BasicRequest,1,45900,45900,2944;-1;-1,10703;-1;-1,,,,,4313.312939143622,100572.917,0:t_wait:1316.4882386418321;t_drive:4613.312939143623;fare:10057,,,0.0,6.0,47216.48823864184,53517.50872914336,10057.0,0
928,2817,BasicRequest,1,49980,49980,4906;-1;-1,2944;-1;-1,,,,,1464.6955226959908,30749.931000000004,0:t_wait:1404.899030366665;t_drive:1764.6955226959908;fare:3074,,,0.0,7.0,51384.89903036667,53476.596611044064,3074.0,0
929,423,BasicRequest,1,51900,51900,3028;-1;-1,2944;-1;-1,,,,,100.0934860791131,1298.014,0:t_wait:1176.5031249649473;t_drive:400.0934860791167;fare:129,,,0.0,7.0,53076.50312496496,53476.596611044064,129.0,0
